"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Verde",519,0.073,1
"Asys_floracion(SC)","Verde",519,0.047,2
"Asys_floracion(SC)","Verde",519,0.065,3
"Asys_floracion(SC)","Verde",519,0.055,4
"Asys_floracion(SC)","Verde",519,0.037,5
"Asys_floracion(SC)","Verde",519,0.043,6
"Asys_floracion(SC)","Verde",519,0.038,7
"Asys_floracion(SC)","Verde",519,0.047,8
"Asys_floracion(SC)","Verde",519,0.07,9
"Asys_floracion(SC)","Verde",519,0.072,10
"Asys_floracion(SC)","Verde",519,0.06,11
"Asys_floracion(SC)","Verde",519,0.071,12
"Asys_floracion(SC)","Verde",519,0.089,13
"Asys_floracion(SC)","Verde",519,0.059,14
"Asys_floracion(SC)","Verde",519,0.059,15
"Asys_floracion(SC)","Verde",519,0.06,16
"Asys_floracion(SC)","Verde",519,0.053,17
"Asys_floracion(SC)","Verde",519,0.058,18
"Asys_floracion(SC)","Verde",519,0.048,19
"Asys_floracion(SC)","Verde",519,0.05,20
"Asys_floracion(SC)","Verde",520,0.077,1
"Asys_floracion(SC)","Verde",520,0.049,2
"Asys_floracion(SC)","Verde",520,0.068,3
"Asys_floracion(SC)","Verde",520,0.058,4
"Asys_floracion(SC)","Verde",520,0.039,5
"Asys_floracion(SC)","Verde",520,0.045,6
"Asys_floracion(SC)","Verde",520,0.04,7
"Asys_floracion(SC)","Verde",520,0.049,8
"Asys_floracion(SC)","Verde",520,0.073,9
"Asys_floracion(SC)","Verde",520,0.074,10
"Asys_floracion(SC)","Verde",520,0.062,11
"Asys_floracion(SC)","Verde",520,0.074,12
"Asys_floracion(SC)","Verde",520,0.093,13
"Asys_floracion(SC)","Verde",520,0.062,14
"Asys_floracion(SC)","Verde",520,0.062,15
"Asys_floracion(SC)","Verde",520,0.063,16
"Asys_floracion(SC)","Verde",520,0.055,17
"Asys_floracion(SC)","Verde",520,0.061,18
"Asys_floracion(SC)","Verde",520,0.05,19
"Asys_floracion(SC)","Verde",520,0.052,20
"Asys_floracion(SC)","Verde",521,0.08,1
"Asys_floracion(SC)","Verde",521,0.051,2
"Asys_floracion(SC)","Verde",521,0.07,3
"Asys_floracion(SC)","Verde",521,0.06,4
"Asys_floracion(SC)","Verde",521,0.04,5
"Asys_floracion(SC)","Verde",521,0.046,6
"Asys_floracion(SC)","Verde",521,0.042,7
"Asys_floracion(SC)","Verde",521,0.052,8
"Asys_floracion(SC)","Verde",521,0.076,9
"Asys_floracion(SC)","Verde",521,0.077,10
"Asys_floracion(SC)","Verde",521,0.065,11
"Asys_floracion(SC)","Verde",521,0.078,12
"Asys_floracion(SC)","Verde",521,0.097,13
"Asys_floracion(SC)","Verde",521,0.065,14
"Asys_floracion(SC)","Verde",521,0.065,15
"Asys_floracion(SC)","Verde",521,0.066,16
"Asys_floracion(SC)","Verde",521,0.058,17
"Asys_floracion(SC)","Verde",521,0.063,18
"Asys_floracion(SC)","Verde",521,0.052,19
"Asys_floracion(SC)","Verde",521,0.054,20
"Asys_floracion(SC)","Verde",522,0.084,1
"Asys_floracion(SC)","Verde",522,0.053,2
"Asys_floracion(SC)","Verde",522,0.073,3
"Asys_floracion(SC)","Verde",522,0.062,4
"Asys_floracion(SC)","Verde",522,0.042,5
"Asys_floracion(SC)","Verde",522,0.048,6
"Asys_floracion(SC)","Verde",522,0.044,7
"Asys_floracion(SC)","Verde",522,0.054,8
"Asys_floracion(SC)","Verde",522,0.079,9
"Asys_floracion(SC)","Verde",522,0.08,10
"Asys_floracion(SC)","Verde",522,0.067,11
"Asys_floracion(SC)","Verde",522,0.081,12
"Asys_floracion(SC)","Verde",522,0.101,13
"Asys_floracion(SC)","Verde",522,0.067,14
"Asys_floracion(SC)","Verde",522,0.067,15
"Asys_floracion(SC)","Verde",522,0.069,16
"Asys_floracion(SC)","Verde",522,0.06,17
"Asys_floracion(SC)","Verde",522,0.066,18
"Asys_floracion(SC)","Verde",522,0.054,19
"Asys_floracion(SC)","Verde",522,0.056,20
"Asys_floracion(SC)","Verde",523,0.087,1
"Asys_floracion(SC)","Verde",523,0.056,2
"Asys_floracion(SC)","Verde",523,0.076,3
"Asys_floracion(SC)","Verde",523,0.064,4
"Asys_floracion(SC)","Verde",523,0.043,5
"Asys_floracion(SC)","Verde",523,0.05,6
"Asys_floracion(SC)","Verde",523,0.045,7
"Asys_floracion(SC)","Verde",523,0.057,8
"Asys_floracion(SC)","Verde",523,0.082,9
"Asys_floracion(SC)","Verde",523,0.083,10
"Asys_floracion(SC)","Verde",523,0.07,11
"Asys_floracion(SC)","Verde",523,0.084,12
"Asys_floracion(SC)","Verde",523,0.105,13
