"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Azul",477,0.028,1
"Asys_floracion(SC)","Azul",477,0.019,2
"Asys_floracion(SC)","Azul",477,0.031,3
"Asys_floracion(SC)","Azul",477,0.025,4
"Asys_floracion(SC)","Azul",477,0.016,5
"Asys_floracion(SC)","Azul",477,0.019,6
"Asys_floracion(SC)","Azul",477,0.016,7
"Asys_floracion(SC)","Azul",477,0.016,8
"Asys_floracion(SC)","Azul",477,0.029,9
"Asys_floracion(SC)","Azul",477,0.037,10
"Asys_floracion(SC)","Azul",477,0.027,11
"Asys_floracion(SC)","Azul",477,0.029,12
"Asys_floracion(SC)","Azul",477,0.036,13
"Asys_floracion(SC)","Azul",477,0.025,14
"Asys_floracion(SC)","Azul",477,0.025,15
"Asys_floracion(SC)","Azul",477,0.026,16
"Asys_floracion(SC)","Azul",477,0.022,17
"Asys_floracion(SC)","Azul",477,0.025,18
"Asys_floracion(SC)","Azul",477,0.02,19
"Asys_floracion(SC)","Azul",477,0.021,20
"Asys_floracion(SC)","Azul",478,0.028,1
"Asys_floracion(SC)","Azul",478,0.019,2
"Asys_floracion(SC)","Azul",478,0.031,3
"Asys_floracion(SC)","Azul",478,0.025,4
"Asys_floracion(SC)","Azul",478,0.016,5
"Asys_floracion(SC)","Azul",478,0.019,6
"Asys_floracion(SC)","Azul",478,0.016,7
"Asys_floracion(SC)","Azul",478,0.016,8
"Asys_floracion(SC)","Azul",478,0.029,9
"Asys_floracion(SC)","Azul",478,0.037,10
"Asys_floracion(SC)","Azul",478,0.027,11
"Asys_floracion(SC)","Azul",478,0.029,12
"Asys_floracion(SC)","Azul",478,0.036,13
