"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","NIR",776,0.555,8
"Asys_floracion(SC)","NIR",776,0.696,9
"Asys_floracion(SC)","NIR",776,0.672,10
"Asys_floracion(SC)","NIR",776,0.599,11
"Asys_floracion(SC)","NIR",776,0.751,12
"Asys_floracion(SC)","NIR",776,0.777,13
"Asys_floracion(SC)","NIR",776,0.685,14
"Asys_floracion(SC)","NIR",776,0.62,15
"Asys_floracion(SC)","NIR",776,0.614,16
"Asys_floracion(SC)","NIR",776,0.56,17
"Asys_floracion(SC)","NIR",776,0.591,18
"Asys_floracion(SC)","NIR",776,0.545,19
"Asys_floracion(SC)","NIR",776,0.603,20
"Asys_floracion(SC)","NIR",777,0.669,1
"Asys_floracion(SC)","NIR",777,0.607,2
"Asys_floracion(SC)","NIR",777,0.555,3
"Asys_floracion(SC)","NIR",777,0.525,4
"Asys_floracion(SC)","NIR",777,0.435,5
"Asys_floracion(SC)","NIR",777,0.492,6
"Asys_floracion(SC)","NIR",777,0.462,7
"Asys_floracion(SC)","NIR",777,0.555,8
"Asys_floracion(SC)","NIR",777,0.697,9
"Asys_floracion(SC)","NIR",777,0.672,10
"Asys_floracion(SC)","NIR",777,0.599,11
"Asys_floracion(SC)","NIR",777,0.752,12
"Asys_floracion(SC)","NIR",777,0.777,13
"Asys_floracion(SC)","NIR",777,0.685,14
"Asys_floracion(SC)","NIR",777,0.621,15
"Asys_floracion(SC)","NIR",777,0.614,16
"Asys_floracion(SC)","NIR",777,0.561,17
"Asys_floracion(SC)","NIR",777,0.592,18
"Asys_floracion(SC)","NIR",777,0.546,19
"Asys_floracion(SC)","NIR",777,0.604,20
"Asys_floracion(SC)","NIR",778,0.669,1
"Asys_floracion(SC)","NIR",778,0.607,2
"Asys_floracion(SC)","NIR",778,0.555,3
"Asys_floracion(SC)","NIR",778,0.525,4
"Asys_floracion(SC)","NIR",778,0.436,5
"Asys_floracion(SC)","NIR",778,0.492,6
"Asys_floracion(SC)","NIR",778,0.463,7
"Asys_floracion(SC)","NIR",778,0.556,8
"Asys_floracion(SC)","NIR",778,0.697,9
"Asys_floracion(SC)","NIR",778,0.673,10
"Asys_floracion(SC)","NIR",778,0.6,11
"Asys_floracion(SC)","NIR",778,0.753,12
"Asys_floracion(SC)","NIR",778,0.777,13
